Year,Max Temp,Min Temp,Ave Temp,Precipitation,DDays < 0°C,DDays > 5°C,DDays < 18°C,DDays > 18°C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity,latitude,longitude,Resort
1941,-2.8,-11.7,-7.3,217,691,0,2268,0,2,193,0,0,63,45.2796,-111.4323,Big Sky
1942,-6.8,-15.5,-11.2,406,1014,0,2611,0,1,391,0,0,62,45.2796,-111.4323,Big Sky
1943,-5.2,-13.8,-9.5,298,884,0,2470,0,1,283,0,0,63,45.2796,-111.4323,Big Sky
1944,-5.0,-13.3,-9.1,207,832,0,2433,0,1,200,0,0,64,45.2796,-111.4323,Big Sky
1945,-4.6,-12.5,-8.6,156,796,0,2386,0,1,147,0,0,66,45.2796,-111.4323,Big Sky
1946,-5.4,-12.8,-9.1,309,827,0,2431,0,1,295,0,0,68,45.2796,-111.4323,Big Sky
1947,-4.9,-12.5,-8.7,211,811,0,2395,0,1,195,0,0,67,45.2796,-111.4323,Big Sky
1948,-5.8,-13.2,-9.5,307,870,0,2468,0,1,292,0,0,68,45.2796,-111.4323,Big Sky
1949,-10.4,-18.9,-14.7,404,1333,0,2938,0,0,402,0,0,62,45.2796,-111.4323,Big Sky
1950,-5.9,-13.7,-9.8,240,913,0,2503,0,1,229,0,0,66,45.2796,-111.4323,Big Sky
1951,-4.6,-12.3,-8.4,211,794,0,2372,0,2,192,0,0,67,45.2796,-111.4323,Big Sky
1952,-7.3,-14.8,-11.1,365,1006,0,2611,0,1,357,0,0,67,45.2796,-111.4323,Big Sky
1953,-3.5,-10.1,-6.8,275,651,0,2218,0,4,240,0,0,72,45.2796,-111.4323,Big Sky
1954,-3.4,-10.6,-7.0,203,674,0,2247,0,2,179,0,0,69,45.2796,-111.4323,Big Sky
1955,-7.1,-15.2,-11.2,242,1010,0,2614,0,1,237,0,0,65,45.2796,-111.4323,Big Sky
1956,-6.5,-14.2,-10.4,365,934,0,2539,0,1,347,0,0,67,45.2796,-111.4323,Big Sky
1957,-6.5,-14.9,-10.7,225,996,0,2581,0,1,216,0,0,63,45.2796,-111.4323,Big Sky
1958,-2.4,-10.3,-6.4,183,622,0,2190,0,2,157,0,0,67,45.2796,-111.4323,Big Sky
1959,-4.5,-12.8,-8.7,266,794,0,2385,0,1,247,0,0,65,45.2796,-111.4323,Big Sky
1960,-6.0,-14.3,-10.1,227,925,0,2518,0,1,217,0,0,64,45.2796,-111.4323,Big Sky
1961,-2.6,-10.6,-6.6,173,646,0,2214,0,2,149,0,0,66,45.2796,-111.4323,Big Sky
1962,-7.2,-14.8,-11.0,337,1002,0,2607,0,1,331,0,0,67,45.2796,-111.4323,Big Sky
1963,-3.7,-12.6,-8.2,217,794,1,2358,0,2,195,0,0,62,45.2796,-111.4323,Big Sky
1964,-5.5,-13.9,-9.7,211,885,0,2487,0,1,203,0,0,64,45.2796,-111.4323,Big Sky
1965,-4.3,-12.0,-8.2,324,760,0,2348,0,1,296,0,0,67,45.2796,-111.4323,Big Sky
1966,-4.7,-12.7,-8.7,195,795,0,2392,0,1,182,0,0,66,45.2796,-111.4323,Big Sky
1967,-3.9,-10.6,-7.2,264,693,0,2267,0,2,234,0,0,72,45.2796,-111.4323,Big Sky
1968,-5.7,-14.1,-9.9,332,921,0,2512,0,1,321,0,0,64,45.2796,-111.4323,Big Sky
1969,-6.6,-14.7,-10.7,360,966,0,2574,0,1,351,0,0,65,45.2796,-111.4323,Big Sky
1970,-3.2,-10.9,-7.1,173,677,0,2256,0,2,155,0,0,67,45.2796,-111.4323,Big Sky
1971,-5.4,-12.1,-8.8,303,803,0,2406,0,1,286,0,0,71,45.2796,-111.4323,Big Sky
1972,-6.2,-13.6,-9.9,249,921,0,2513,0,1,240,0,0,68,45.2796,-111.4323,Big Sky
1973,-6.9,-15.5,-11.2,177,1019,0,2624,0,0,173,0,0,63,45.2796,-111.4323,Big Sky
1974,-5.0,-11.7,-8.3,225,787,0,2367,0,2,206,0,0,71,45.2796,-111.4323,Big Sky
1975,-6.5,-14.7,-10.6,346,957,0,2564,0,1,336,0,0,65,45.2796,-111.4323,Big Sky
1976,-3.6,-11.2,-7.4,248,702,0,2281,0,2,222,0,0,68,45.2796,-111.4323,Big Sky
1977,-3.3,-12.6,-7.9,127,758,0,2331,0,1,119,0,0,61,45.2796,-111.4323,Big Sky
1978,-4.8,-12.1,-8.5,315,785,0,2376,0,1,296,0,0,69,45.2796,-111.4323,Big Sky
1979,-9.5,-17.9,-13.7,307,1255,0,2858,0,0,303,0,0,63,45.2796,-111.4323,Big Sky
1980,-4.2,-12.6,-8.4,299,794,0,2370,0,2,280,0,0,64,45.2796,-111.4323,Big Sky
1981,-1.1,-9.9,-5.5,222,553,0,2107,0,3,189,0,0,64,45.2796,-111.4323,Big Sky
1982,-5.9,-13.2,-9.5,294,866,0,2467,0,1,279,0,0,68,45.2796,-111.4323,Big Sky
1983,-3.3,-10.8,-7.1,277,677,0,2253,0,2,252,0,0,68,45.2796,-111.4323,Big Sky
1984,-6.4,-15.0,-10.7,241,989,0,2584,0,1,233,0,0,63,45.2796,-111.4323,Big Sky
1985,-6.7,-16.4,-11.6,196,1047,0,2652,0,0,193,0,0,58,45.2796,-111.4323,Big Sky
1986,-4.0,-11.7,-7.8,272,742,0,2319,0,2,245,0,0,67,45.2796,-111.4323,Big Sky
1987,-4.1,-13.3,-8.7,143,807,0,2400,0,1,134,0,0,61,45.2796,-111.4323,Big Sky
1988,-5.0,-13.2,-9.1,211,842,0,2435,0,1,201,0,0,65,45.2796,-111.4323,Big Sky
1989,-7.4,-15.3,-11.3,307,1012,0,2622,0,1,295,0,0,65,45.2796,-111.4323,Big Sky
1990,-4.6,-12.4,-8.5,239,782,0,2376,0,1,220,0,0,67,45.2796,-111.4323,Big Sky
1991,-5.7,-14.0,-9.9,213,936,0,2517,0,1,197,0,0,65,45.2796,-111.4323,Big Sky
1992,-2.2,-10.6,-6.4,166,631,0,2196,0,2,141,0,0,65,45.2796,-111.4323,Big Sky
1993,-7.3,-15.6,-11.4,266,1035,0,2639,0,0,261,0,0,64,45.2796,-111.4323,Big Sky
1994,-4.6,-11.8,-8.2,219,754,0,2345,0,2,202,0,0,69,45.2796,-111.4323,Big Sky
1995,-4.2,-11.1,-7.7,306,722,0,2307,0,2,280,0,0,70,45.2796,-111.4323,Big Sky
1996,-5.3,-13.4,-9.3,288,857,0,2452,0,1,276,0,0,65,45.2796,-111.4323,Big Sky
1997,-5.6,-13.0,-9.3,457,853,0,2452,0,1,436,0,0,68,45.2796,-111.4323,Big Sky
1998,-4.4,-11.8,-8.1,291,757,0,2347,0,1,265,0,0,68,45.2796,-111.4323,Big Sky
1999,-4.4,-10.8,-7.6,341,717,0,2299,0,2,307,0,0,72,45.2796,-111.4323,Big Sky
2000,-2.7,-9.7,-6.2,320,615,0,2178,0,3,271,0,0,70,45.2796,-111.4323,Big Sky
2001,-4.4,-12.9,-8.7,163,791,0,2389,0,1,152,0,0,64,45.2796,-111.4323,Big Sky
2002,-5.2,-12.5,-8.8,233,804,0,2407,0,1,220,0,0,68,45.2796,-111.4323,Big Sky
2003,-3.4,-10.5,-6.9,307,654,0,2230,0,3,261,0,0,70,45.2796,-111.4323,Big Sky
2004,-4.1,-11.2,-7.7,313,720,0,2302,0,2,285,0,0,70,45.2796,-111.4323,Big Sky
2005,-2.3,-11.0,-6.6,163,643,0,2211,0,2,140,0,0,64,45.2796,-111.4323,Big Sky
2006,-4.5,-11.8,-8.1,297,753,0,2343,0,2,266,0,0,69,45.2796,-111.4323,Big Sky
2007,-4.2,-11.8,-8.0,295,758,0,2337,0,2,271,0,0,67,45.2796,-111.4323,Big Sky
2008,-5.4,-12.5,-9.0,330,831,0,2426,0,1,313,0,0,70,45.2796,-111.4323,Big Sky
2009,-4.0,-12.0,-8.0,266,760,0,2339,0,1,247,0,0,66,45.2796,-111.4323,Big Sky
2010,-5.2,-12.4,-8.8,185,826,0,2409,0,1,169,0,0,69,45.2796,-111.4323,Big Sky
2011,-5.3,-12.2,-8.8,308,804,0,2398,0,1,288,0,0,70,45.2796,-111.4323,Big Sky
2012,-3.6,-11.0,-7.3,291,697,0,2271,0,2,264,0,0,68,45.2796,-111.4323,Big Sky
2013,-4.8,-11.3,-8.1,295,753,0,2342,0,2,274,0,0,72,45.2796,-111.4323,Big Sky
2014,-5.4,-13.0,-9.2,361,845,0,2437,0,1,342,0,0,67,45.2796,-111.4323,Big Sky
2015,-1.7,-9.0,-5.4,244,550,0,2101,0,4,199,0,0,69,45.2796,-111.4323,Big Sky
2016,-3.1,-9.8,-6.5,256,636,0,2201,0,3,226,0,0,72,45.2796,-111.4323,Big Sky
2017,-6.0,-13.1,-9.6,359,895,0,2484,0,1,341,0,0,69,45.2796,-111.4323,Big Sky
2018,-4.5,-11.7,-8.1,369,753,0,2336,0,2,332,0,0,69,45.2796,-111.4323,Big Sky
2019,-5.8,-13.1,-9.4,396,860,0,2451,0,1,377,0,0,68,45.2796,-111.4323,Big Sky
1901,-4.4,-11.9,-8.1,342,753,0,2343,0,2,319,0,0,68,49.7356,-118.9508,Big White
1902,-3.2,-9.9,-6.6,302,638,0,2208,0,3,261,0,0,72,49.7356,-118.9508,Big White
1903,-5.7,-13.6,-9.6,279,875,0,2470,0,1,254,0,0,66,49.7356,-118.9508,Big White
1904,-3.8,-11.1,-7.5,405,700,0,2282,0,2,373,0,0,69,49.7356,-118.9508,Big White
1905,-4.5,-11.6,-8.0,184,747,0,2329,0,2,160,0,0,69,49.7356,-118.9508,Big White
1906,-3.3,-10.0,-6.6,253,647,0,2213,0,3,221,0,0,71,49.7356,-118.9508,Big White
1907,-6.3,-14.2,-10.3,368,962,0,2542,0,1,345,0,0,66,49.7356,-118.9508,Big White
1908,-3.8,-11.7,-7.7,308,722,0,2307,0,2,281,0,0,66,49.7356,-118.9508,Big White
1909,-7.0,-14.6,-10.8,443,992,0,2592,0,1,431,0,0,67,49.7356,-118.9508,Big White
1910,-6.6,-14.5,-10.5,222,951,0,2556,0,1,215,0,0,66,49.7356,-118.9508,Big White
1911,-6.7,-14.7,-10.7,370,980,0,2569,0,1,341,0,0,65,49.7356,-118.9508,Big White
1912,-5.5,-12.4,-9.0,370,835,0,2426,0,1,351,0,0,70,49.7356,-118.9508,Big White
1913,-6.9,-15.2,-11.0,269,1005,0,2600,0,1,258,0,0,64,49.7356,-118.9508,Big White
1914,-3.9,-10.6,-7.3,254,685,0,2261,0,2,207,0,0,71,49.7356,-118.9508,Big White
1915,-5.1,-12.6,-8.9,122,833,0,2420,0,1,114,0,0,68,49.7356,-118.9508,Big White
1916,-8.2,-16.2,-12.2,348,1112,0,2713,0,1,335,0,0,65,49.7356,-118.9508,Big White
1917,-7.7,-15.0,-11.3,277,1029,0,2633,0,0,273,0,0,68,49.7356,-118.9508,Big White
1918,-4.9,-11.9,-8.4,477,774,0,2361,0,2,433,0,0,70,49.7356,-118.9508,Big White
1919,-4.2,-11.3,-7.8,323,722,0,2309,0,2,299,0,0,70,49.7356,-118.9508,Big White
1920,-4.5,-13.0,-8.7,149,809,0,2401,0,1,138,0,0,64,49.7356,-118.9508,Big White
1921,-3.5,-10.5,-7.0,291,667,0,2240,0,2,256,0,0,70,49.7356,-118.9508,Big White
1922,-7.9,-16.4,-12.1,229,1095,0,2700,0,0,225,0,0,63,49.7356,-118.9508,Big White
1923,-6.3,-14.0,-10.1,298,925,0,2521,0,1,277,0,0,67,49.7356,-118.9508,Big White
1924,-3.1,-10.6,-6.9,312,675,0,2241,0,3,267,0,0,68,49.7356,-118.9508,Big White
1925,-4.7,-12.1,-8.4,380,796,0,2380,0,2,348,0,0,68,49.7356,-118.9508,Big White
1926,-2.1,-8.0,-5.0,348,519,0,2068,0,5,259,0,0,75,49.7356,-118.9508,Big White
1927,-5.3,-12.4,-8.8,311,812,0,2407,0,1,293,0,0,69,49.7356,-118.9508,Big White
1928,-5.5,-13.1,-9.3,325,865,0,2454,0,1,309,0,0,67,49.7356,-118.9508,Big White
1929,-7.6,-16.3,-11.9,212,1082,0,2680,0,1,206,0,0,62,49.7356,-118.9508,Big White
1930,-6.7,-14.2,-10.5,316,988,0,2565,0,2,288,0,0,67,49.7356,-118.9508,Big White
1931,-3.1,-9.2,-6.2,141,607,0,2166,0,4,112,0,0,74,49.7356,-118.9508,Big White
1932,-5.6,-13.8,-9.7,280,882,0,2484,0,1,267,0,0,64,49.7356,-118.9508,Big White
1933,-6.0,-14.2,-10.1,343,917,0,2516,0,1,325,0,0,64,49.7356,-118.9508,Big White
1934,-2.1,-9.9,-6.0,350,595,0,2153,0,3,288,0,0,67,49.7356,-118.9508,Big White
1935,-4.7,-11.9,-8.3,401,782,0,2365,0,1,375,0,0,69,49.7356,-118.9508,Big White
1936,-6.8,-14.2,-10.5,363,954,0,2537,0,2,333,0,0,67,49.7356,-118.9508,Big White
1937,-8.5,-16.8,-12.7,544,1159,0,2754,0,1,532,0,0,63,49.7356,-118.9508,Big White
1938,-4.2,-11.1,-7.7,416,718,0,2299,0,2,382,0,0,70,49.7356,-118.9508,Big White
1939,-4.8,-12.7,-8.8,411,808,0,2394,0,1,370,0,0,66,49.7356,-118.9508,Big White
1940,-2.4,-8.9,-5.7,322,565,0,2121,0,4,252,0,0,72,49.7356,-118.9508,Big White
1941,-2.7,-9.5,-6.1,216,602,0,2162,0,3,179,0,0,71,49.7356,-118.9508,Big White
1942,-4.0,-11.4,-7.7,236,724,0,2305,0,2,213,0,0,68,49.7356,-118.9508,Big White
1943,-5.6,-13.5,-9.5,332,899,0,2478,0,1,311,0,0,66,49.7356,-118.9508,Big White
1944,-4.1,-12.9,-8.5,239,778,0,2375,0,1,226,0,0,63,49.7356,-118.9508,Big White
1945,-4.3,-11.8,-8.0,334,750,0,2335,0,1,308,0,0,68,49.7356,-118.9508,Big White
1946,-3.9,-11.2,-7.6,336,714,0,2293,0,2,304,0,0,68,49.7356,-118.9508,Big White
1947,-3.8,-12.6,-8.2,248,771,0,2354,0,1,231,0,0,63,49.7356,-118.9508,Big White
1948,-4.1,-12.2,-8.1,239,753,0,2338,0,2,221,0,0,65,49.7356,-118.9508,Big White
1949,-8.6,-18.3,-13.4,330,1218,0,2823,0,0,327,0,0,58,49.7356,-118.9508,Big White
1950,-9.0,-17.4,-13.2,391,1209,0,2812,0,1,380,0,0,63,49.7356,-118.9508,Big White
1951,-4.6,-11.9,-8.3,440,763,0,2352,0,2,395,0,0,68,49.7356,-118.9508,Big White
1952,-7.0,-14.9,-10.9,436,1003,0,2604,0,1,427,0,0,66,49.7356,-118.9508,Big White
1953,-1.9,-8.8,-5.4,341,543,0,2093,0,4,252,0,0,71,49.7356,-118.9508,Big White
1954,-3.6,-10.7,-7.2,363,697,0,2265,0,3,321,0,0,70,49.7356,-118.9508,Big White
1955,-4.6,-12.2,-8.4,245,775,0,2365,0,2,226,0,0,67,49.7356,-118.9508,Big White
1956,-6.6,-14.3,-10.4,401,942,0,2545,0,1,381,0,0,66,49.7356,-118.9508,Big White
1957,-7.4,-16.0,-11.7,365,1070,0,2666,0,1,354,0,0,62,49.7356,-118.9508,Big White
1958,-1.9,-7.9,-4.9,332,510,0,2057,0,5,253,0,0,75,49.7356,-118.9508,Big White
1959,-4.7,-11.4,-8.0,463,738,0,2333,0,2,419,0,0,71,49.7356,-118.9508,Big White
1960,-4.7,-12.4,-8.5,245,795,0,2381,0,1,231,0,0,67,49.7356,-118.9508,Big White
1961,-3.1,-9.5,-6.3,279,622,0,2184,0,3,238,0,0,72,49.7356,-118.9508,Big White
1962,-5.2,-12.5,-8.8,421,817,0,2409,0,1,399,0,0,68,49.7356,-118.9508,Big White
1963,-2.8,-10.4,-6.6,201,653,0,2214,0,3,166,0,0,68,49.7356,-118.9508,Big White
1964,-3.4,-10.7,-7.1,363,680,0,2251,0,2,316,0,0,69,49.7356,-118.9508,Big White
1965,-5.1,-12.0,-8.6,465,803,0,2387,0,2,423,0,0,70,49.7356,-118.9508,Big White
1966,-4.1,-11.0,-7.6,318,714,0,2297,0,2,289,0,0,70,49.7356,-118.9508,Big White
1967,-1.7,-8.7,-5.2,353,533,0,2083,0,4,273,0,0,71,49.7356,-118.9508,Big White
1968,-3.2,-11.1,-7.1,328,685,0,2260,0,2,296,0,0,66,49.7356,-118.9508,Big White
1969,-8.4,-16.5,-12.5,463,1128,0,2740,0,0,457,0,0,64,49.7356,-118.9508,Big White
1970,-3.4,-10.5,-6.9,345,668,0,2241,0,2,306,0,0,70,49.7356,-118.9508,Big White
1971,-4.8,-12.0,-8.4,467,777,0,2374,0,1,436,0,0,69,49.7356,-118.9508,Big White
1972,-7.1,-15.1,-11.1,515,1022,0,2620,0,1,506,0,0,65,49.7356,-118.9508,Big White
1973,-5.4,-13.1,-9.2,293,855,0,2448,0,1,280,0,0,67,49.7356,-118.9508,Big White
1974,-3.3,-9.9,-6.6,411,642,0,2211,0,3,353,0,0,72,49.7356,-118.9508,Big White
1975,-5.5,-13.4,-9.5,532,865,0,2456,0,1,495,0,0,66,49.7356,-118.9508,Big White
1976,-3.3,-10.7,-7.0,329,672,0,2243,0,2,287,0,0,68,49.7356,-118.9508,Big White
1977,-3.6,-10.8,-7.2,226,692,0,2264,0,2,202,0,0,70,49.7356,-118.9508,Big White
1978,-5.3,-11.9,-8.6,401,795,0,2393,0,1,380,0,0,71,49.7356,-118.9508,Big White
1979,-7.7,-16.6,-12.1,310,1109,0,2711,0,0,305,0,0,61,49.7356,-118.9508,Big White
1980,-4.5,-11.3,-7.9,271,754,0,2328,0,2,242,0,0,71,49.7356,-118.9508,Big White
1981,-2.7,-8.5,-5.6,324,560,0,2113,0,5,273,0,0,75,49.7356,-118.9508,Big White
1982,-5.0,-12.1,-8.5,468,790,0,2381,0,1,438,0,0,69,49.7356,-118.9508,Big White
1983,-3.1,-9.0,-6.1,448,602,0,2162,0,4,363,0,0,75,49.7356,-118.9508,Big White
1984,-5.2,-12.2,-8.7,300,825,0,2403,0,2,276,0,0,70,49.7356,-118.9508,Big White
1985,-6.8,-13.9,-10.4,240,938,0,2550,0,1,235,0,0,69,49.7356,-118.9508,Big White
1986,-4.5,-10.9,-7.7,271,720,0,2302,0,2,238,0,0,73,49.7356,-118.9508,Big White
1987,-3.4,-10.0,-6.7,167,652,0,2220,0,2,146,0,0,72,49.7356,-118.9508,Big White
1988,-4.0,-11.1,-7.6,284,714,0,2297,0,2,259,0,0,70,49.7356,-118.9508,Big White
1989,-5.4,-12.5,-8.9,288,821,0,2409,0,1,265,0,0,69,49.7356,-118.9508,Big White
1990,-3.5,-9.8,-6.7,270,636,0,2206,0,4,223,0,0,73,49.7356,-118.9508,Big White
1991,-5.2,-11.6,-8.4,383,809,0,2383,0,3,345,0,0,72,49.7356,-118.9508,Big White
1992,-1.6,-7.2,-4.4,225,474,0,2015,0,6,158,0,0,76,49.7356,-118.9508,Big White
1993,-7.0,-13.9,-10.5,295,955,0,2559,0,1,288,0,0,70,49.7356,-118.9508,Big White
1994,-3.4,-8.7,-6.0,358,592,0,2150,0,5,305,0,0,77,49.7356,-118.9508,Big White
1995,-3.6,-9.5,-6.5,306,640,0,2207,0,3,266,0,0,75,49.7356,-118.9508,Big White
1996,-5.6,-12.4,-9.0,380,832,0,2423,0,1,360,0,0,71,49.7356,-118.9508,Big White
1997,-5.5,-12.5,-9.0,337,836,0,2426,0,1,320,0,0,69,49.7356,-118.9508,Big White
1998,-3.0,-9.2,-6.1,326,603,0,2166,0,3,278,0,0,73,49.7356,-118.9508,Big White
1999,-3.3,-9.1,-6.2,382,608,0,2168,0,4,323,0,0,75,49.7356,-118.9508,Big White
2000,-3.5,-9.1,-6.3,327,615,0,2181,0,4,276,0,0,76,49.7356,-118.9508,Big White
2001,-4.3,-10.3,-7.3,198,694,0,2267,0,3,179,0,0,74,49.7356,-118.9508,Big White
2002,-3.2,-9.2,-6.2,296,614,0,2175,0,3,250,0,0,74,49.7356,-118.9508,Big White
2003,-2.2,-7.7,-4.9,293,510,0,2056,0,6,206,0,0,77,49.7356,-118.9508,Big White
2004,-3.8,-9.6,-6.7,307,654,0,2222,0,3,267,0,0,75,49.7356,-118.9508,Big White
2005,-2.8,-9.0,-5.9,251,586,0,2147,0,4,198,0,0,74,49.7356,-118.9508,Big White
2006,-3.2,-8.7,-5.9,375,591,0,2146,0,5,284,0,0,76,49.7356,-118.9508,Big White
2007,-3.8,-9.3,-6.5,274,637,0,2205,0,3,237,0,0,76,49.7356,-118.9508,Big White
2008,-3.7,-10.4,-7.0,298,674,0,2251,0,2,266,0,0,71,49.7356,-118.9508,Big White
2009,-5.3,-11.3,-8.3,399,779,0,2363,0,2,372,0,0,74,49.7356,-118.9508,Big White
2010,-2.7,-8.0,-5.3,248,548,0,2099,0,7,185,0,0,77,49.7356,-118.9508,Big White
2011,-4.0,-9.2,-6.6,310,636,0,2202,0,4,261,0,0,77,49.7356,-118.9508,Big White
2012,-3.6,-8.9,-6.3,276,615,0,2178,0,4,242,0,0,77,49.7356,-118.9508,Big White
2013,-3.0,-8.1,-5.5,301,560,0,2114,0,5,243,0,0,78,49.7356,-118.9508,Big White
2014,-4.6,-9.7,-7.1,215,674,0,2250,0,4,183,0,0,78,49.7356,-118.9508,Big White
2015,-1.7,-6.6,-4.1,339,459,0,1992,0,8,229,0,0,79,49.7356,-118.9508,Big White
2016,-2.4,-6.8,-4.6,420,490,0,2031,0,7,307,0,0,81,49.7356,-118.9508,Big White
2017,-6.3,-11.7,-9.0,279,818,0,2421,0,1,267,0,0,76,49.7356,-118.9508,Big White
2018,-4.6,-8.6,-6.6,483,639,0,2205,0,5,395,0,0,83,49.7356,-118.9508,Big White
2019,-4.6,-9.9,-7.3,233,686,0,2253,0,4,193,0,0,77,49.7356,-118.9508,Big White
1901,-2.7,-13.2,-7.9,563,736,0,2324,0,1,517,0,0,57,43.5966,-110.8474,Jackson Hole
1902,-2.1,-12.5,-7.3,335,705,0,2277,0,1,290,0,0,58,43.5966,-110.8474,Jackson Hole
1903,-4.9,-16.5,-10.7,378,961,0,2561,0,1,349,0,0,52,43.5966,-110.8474,Jackson Hole
1904,-3.0,-13.2,-8.1,386,768,0,2348,0,1,359,0,0,57,43.5966,-110.8474,Jackson Hole
1905,-2.3,-14.4,-8.3,362,765,0,2358,0,1,326,0,0,51,43.5966,-110.8474,Jackson Hole
1906,-3.6,-15.4,-9.5,595,879,0,2475,0,0,562,0,0,51,43.5966,-110.8474,Jackson Hole
1907,-1.7,-11.7,-6.7,501,657,0,2223,0,2,425,0,0,59,43.5966,-110.8474,Jackson Hole
1908,-2.7,-15.7,-9.2,440,846,0,2441,0,0,417,0,0,48,43.5966,-110.8474,Jackson Hole
1909,-3.1,-13.5,-8.3,737,767,0,2360,0,1,659,0,0,57,43.5966,-110.8474,Jackson Hole
1910,-6.0,-17.8,-11.9,433,1080,0,2685,0,0,424,0,0,51,43.5966,-110.8474,Jackson Hole
1911,-3.9,-15.3,-9.6,367,874,0,2466,0,1,331,0,0,53,43.5966,-110.8474,Jackson Hole
